Time,Time Code,Version Name,Version Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",GDP (current US$) [NY.GDP.MKTP.CD],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]"
2001,YR2001,2015 Oct,201510,Australia,AUS,19413000,378488247289.9,20110,26620
2001,YR2001,2015 Oct,201510,Austria,AUT,8042293,196953646532.438,25270,29450
2001,YR2001,2015 Oct,201510,Azerbaijan,AZE,8111200,5707618246.56848,660,3710
2001,YR2001,2015 Oct,201510,"Bahamas, The",BHS,303138,6516651000,20870,20720
2001,YR2001,2015 Oct,201510,Bahrain,BHR,694893,8976446448.04383,11540,34720
2001,YR2001,2015 Oct,201510,Bangladesh,BGD,133776064,53991289844.3291,430,1420
2001,YR2001,2015 Oct,201510,Barbados,BRB,270686,3112350000,10830,11040
2001,YR2001,2015 Oct,201510,Belarus,BLR,9928000,12354820143.8849,1300,6220
2001,YR2001,2015 Oct,201510,Belgium,BEL,10286570,237397762863.535,24490,29670
2001,YR2001,2015 Oct,201510,Belize,BLZ,254989,871840750,3140,5310
2001,YR2001,2015 Oct,201510,Benin,BEN,7174911,2499269391.07587,360,1270
2001,YR2001,2015 Oct,201510,Bermuda,BMU,62504,3680483000,..,..
2001,YR2001,2015 Oct,201510,Bhutan,BTN,580784,476360697.181606,820,3060
2001,YR2001,2015 Oct,201510,Bolivia,BOL,8496378,8141513292.12402,960,3480
2001,YR2001,2015 Oct,201510,Bosnia and Herzegovina,BIH,3799747,5748990554.79945,1590,5130
2001,YR2001,2015 Oct,201510,Botswana,BWA,1762531,5489646897.86313,3100,8090
2001,YR2001,2015 Oct,201510,Brazil,BRA,178419396,559611852733.611,3290,8790
2001,YR2001,2015 Oct,201510,British Virgin Islands,VGB,..,..,..,..
2001,YR2001,2015 Oct,201510,Brunei,BRN,337074,5601090584.36122,16210,61060
2001,YR2001,2015 Oct,201510,Bulgaria,BGR,8020282,14303810794.543,1790,6990
2001,YR2001,2015 Oct,201510,Burkina Faso,BFA,11943740,2812845513.57125,240,870
2001,YR2001,2015 Oct,201510,Burundi,BDI,6946720,876794723.068586,120,570
2001,YR2001,2015 Oct,201510,Cambodia,KHM,12448881,3979813387.84404,310,1140
2001,YR2001,2015 Oct,201510,Cameroon,CMR,16349364,9633109256.73606,580,1840
2001,YR2001,2015 Oct,201510,Canada,CAN,31081900,732716942148.76,22870,29090
2001,YR2001,2015 Oct,201510,Cape Verde,CPV,447357,563024256.736127,1310,3060
2001,YR2001,2015 Oct,201510,Caribbean small states,CSS,6497461,33156568947.9663,4463.63579608663,8024.6746551249
2001,YR2001,2015 Oct,201510,Cayman Islands,CYM,43317,..,..,..
2001,YR2001,2015 Oct,201510,Central African Republic,CAF,3794677,931833293.75345,250,680
2001,YR2001,2015 Oct,201510,Central Europe and the Baltics,CEB,107811539,471906888680.18,4216.55767401953,10779.2643730497
2001,YR2001,2015 Oct,201510,Chad,TCD,8663599,1709347793.32873,190,850
2001,YR2001,2015 Oct,201510,Channel Islands,CHI,149797,6232906290.4851,41270,..
2001,YR2001,2015 Oct,201510,Chile,CHL,15358418,72336972322.3931,4850,9900
2001,YR2001,2015 Oct,201510,China,CHN,1271850000,1332239847913.1,1010,3160
2001,YR2001,2015 Oct,201510,China and India,CNI,..,..,..,..
2001,YR2001,2015 Oct,201510,Colombia,COL,40988909,98203544965.2678,2300,6580
2001,YR2001,2015 Oct,201510,Comoros,COM,561525,220093828.34815,410,1190
2001,YR2001,2015 Oct,201510,Congo,COG,3183883,2794259756.13093,640,2690
2001,YR2001,2015 Oct,201510,"Congo, Dem. Rep.",COD,49449015,7438189100.33333,140,380
2001,YR2001,2015 Oct,201510,Costa Rica,CRI,3996800,16403602943.4123,3880,7390
2001,YR2001,2015 Oct,201510,Cote d'Ivoire,CIV,16865376,11192560719.3464,590,2100
2001,YR2001,2015 Oct,201510,Croatia,HRV,4440000,23289671102.3197,5190,11580
2001,YR2001,2015 Oct,201510,Cuba,CUB,11151472,31683300000,2760,9260
2001,YR2001,2015 Oct,201510,Curacao,CUW,129047,..,..,..
2001,YR2001,2015 Oct,201510,Cyprus,CYP,961482,10328979963.5701,14040,20740
2001,YR2001,2015 Oct,201510,Czech Republic,CZE,10216605,67375623427.4642,6320,17160
2001,YR2001,2015 Oct,201510,Czechoslovakia,CSK,..,..,..,..
2001,YR2001,2015 Oct,201510,Dem. People's Rep. Korea,PRK,23043441,..,..,..
2001,YR2001,2015 Oct,201510,Denmark,DNK,5358783,164791416350.267,31440,29820
2001,YR2001,2015 Oct,201510,Djibouti,DJI,734088,572417440.820162,780,1730
2001,YR2001,2015 Oct,201510,Dominica,DMA,69660,343119364.310664,4150,6110
2001,YR2001,2015 Oct,201510,Dominican Republic,DOM,8697127,24894907435.1447,2650,6250
2001,YR2001,2015 Oct,201510,Early-demographic dividend,EAR,..,..,..,..
2001,YR2001,2015 Oct,201510,East Asia & Pacific,EAP,1831803900,1842343875016.8,976.20266554935,3423.94673133382
2001,YR2001,2015 Oct,201510,East Asia & Pacific (all income levels),EAS,2064256178,7554041448000.82,3839.61960208791,5855.45584226467
2001,YR2001,2015 Oct,201510,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..
2001,YR2001,2015 Oct,201510,East Asia and the Pacific (IFC classification),CEA,..,..,..,..
2001,YR2001,2015 Oct,201510,EASTERN EUROPE,EER,..,..,..,..
2001,YR2001,2015 Oct,201510,Ecuador,ECU,12852753,24468324000,1550,5790
2001,YR2001,2015 Oct,201510,Egypt,EGY,69599945,97632008178.3777,1450,6300
2001,YR2001,2015 Oct,201510,El Salvador,SLV,5844738,13812700000,2230,5170
2001,YR2001,2015 Oct,201510,Equatorial Guinea,GNQ,549007,1461139007.93716,1040,5920
2001,YR2001,2015 Oct,201510,Eritrea,ERI,3655006,752368494.461824,200,1370
2001,YR2001,2015 Oct,201510,Estonia,EST,1388115,6233551159.25163,4310,10040
2001,YR2001,2015 Oct,201510,Ethiopia,ETH,68393128,8231326021.89671,130,520
2001,YR2001,2015 Oct,201510,Euro area,EMU,322544302,6592822436932.34,21196.2498899197,26244.4749736982
2001,YR2001,2015 Oct,201510,Europe & Central Asia,ECA,246439450,382992130400.757,1636.18221014529,5622.24184164248
2001,YR2001,2015 Oct,201510,Europe & Central Asia (all income levels),ECS,863554388,10025189293904.5,11970.8820777389,16544.894513478
2001,YR2001,2015 Oct,201510,Europe & Central Asia (IDA & IBRD),TEC,..,..,..,..
2001,YR2001,2015 Oct,201510,Europe and Central Asia (IFC classification),CEU,..,..,..,..
2001,YR2001,2015 Oct,201510,European Community,EEC,..,..,..,..
2001,YR2001,2015 Oct,201510,European Union,EUU,489163227,8916261540476.52,18883.2840573867,23678.7486683927
2001,YR2001,2015 Oct,201510,Faeroe Islands,FRO,47012,1154899793.33878,..,..
2001,YR2001,2015 Oct,201510,Fiji,FJI,814215,1660102345.60309,2140,5270
2001,YR2001,2015 Oct,201510,Finland,FIN,5188008,129250111856.823,25780,27520
2001,YR2001,2015 Oct,201510,Fragile and conflict affected situations,FCS,343880551,197390865389.391,496.957334690665,..
2001,YR2001,2015 Oct,201510,France,FRA,61357431,1382218344519.02,23940,27910
2001,YR2001,2015 Oct,201510,French Guiana,GUF,..,..,..,..
2001,YR2001,2015 Oct,201510,French Polynesia,PYF,241276,..,..,..
2001,YR2001,2015 Oct,201510,Gabon,GAB,1260435,5018874130.78107,3420,12410
2001,YR2001,2015 Oct,201510,"Gambia, The",GMB,1267103,687410630.457292,600,1240
2001,YR2001,2015 Oct,201510,Georgia,GEO,4386400,3219487824.87911,720,2830
2001,YR2001,2015 Oct,201510,Germany,DEU,82349925,1947928411633.11,24750,27440
2001,YR2001,2015 Oct,201510,Ghana,GHA,19293804,5314871667.26539,300,1830
2001,YR2001,2015 Oct,201510,Gibraltar,GIB,..,..,..,..
2001,YR2001,2015 Oct,201510,Greece,GRC,10951764,136006442953.02,12950,20850
2001,YR2001,2015 Oct,201510,Greenland,GRL,56350,1086170638.72901,19390,..
2001,YR2001,2015 Oct,201510,Grenada,GRD,101849,520444175.99381,4140,7040
2001,YR2001,2015 Oct,201510,Guadeloupe,GLP,..,..,..,..
2001,YR2001,2015 Oct,201510,Guam,GUM,156417,..,..,..
2001,YR2001,2015 Oct,201510,Guatemala,GTM,11976725,18702820735.0173,1600,4880
2001,YR2001,2015 Oct,201510,Guinea,GIN,8955756,2833442750.43639,340,910
2001,YR2001,2015 Oct,201510,Guinea-Bissau,GNB,1343646,392278164.416457,230,1000
2001,YR2001,2015 Oct,201510,Guyana,GUY,743163,696281468.774584,870,3850
2001,YR2001,2015 Oct,201510,Haiti,HTI,8692564,3596448035.45245,..,..
2001,YR2001,2015 Oct,201510,Heavily indebted poor countries (HIPC),HPC,487633972,146711262557.486,291.085812958359,1115.59784322589
2001,YR2001,2015 Oct,201510,High income: nonOECD,NOC,296194862,1856392747340.85,6062.50303734676,14228.0034769965
2001,YR2001,2015 Oct,201510,High income: OECD,OEC,995085185,25941174825566.3,26656.071076653,28764.887011598
2001,YR2001,2015 Oct,201510,Honduras,HND,6371304,7566517571.88498,1030,2740
2001,YR2001,2015 Oct,201510,"Hong Kong SAR, China",HKG,6714300,169403241524.337,26350,28160
2001,YR2001,2015 Oct,201510,Hungary,HUN,10187576,53533393254.505,4800,12950
2001,YR2001,2015 Oct,201510,IBRD only,IBD,..,..,..,..
2001,YR2001,2015 Oct,201510,Iceland,ISL,284968,8147162010.41626,30450,30330
2001,YR2001,2015 Oct,201510,IDA & IBRD total,IBT,..,..,..,..
2001,YR2001,2015 Oct,201510,IDA blend,IDB,..,..,..,..
2001,YR2001,2015 Oct,201510,IDA only,IDX,..,..,..,..
2001,YR2001,2015 Oct,201510,IDA total,IDA,..,..,..,..
2001,YR2001,2015 Oct,201510,India,IND,1071888190,493954333981.336,460,2090
2001,YR2001,2015 Oct,201510,Indonesia,IDN,214448301,160446947638.235,670,4300
2001,YR2001,2015 Oct,201510,Iran,IRN,66812736,115438386681.921,1660,9740
2001,YR2001,2015 Oct,201510,Iraq,IRQ,24258794,..,..,..
2001,YR2001,2015 Oct,201510,Ireland,IRL,3866243,108455212527.964,23930,26990
2001,YR2001,2015 Oct,201510,Isle of Man,IMN,77608,1614595290.9182,22330,..
2001,YR2001,2015 Oct,201510,Israel,ISR,6439000,129596737760.658,19040,23540
2001,YR2001,2015 Oct,201510,Italy,ITA,56974100,1162784608501.12,21080,28160
2001,YR2001,2015 Oct,201510,Jamaica,JAM,2605556,9104515930.71823,3300,6320
2001,YR2001,2015 Oct,201510,Japan,JPN,127149000,4159859918093.56,35600,27000
2001,YR2001,2015 Oct,201510,Jordan,JOR,4917000,8972965057.96067,1840,6520
2001,YR2001,2015 Oct,201510,Kazakhstan,KAZ,14858335,22152689129.5583,1350,8450
2001,YR2001,2015 Oct,201510,Kenya,KEN,31863280,12986007425.8781,410,1750
2001,YR2001,2015 Oct,201510,Kiribati,KIR,85858,63101272.3699183,1390,2460
2001,YR2001,2015 Oct,201510,Korea,KOR,47357362,533051998853.593,11630,19070
2001,YR2001,2015 Oct,201510,Kosovo,XKX,1701154,2535333631.88536,..,..
2001,YR2001,2015 Oct,201510,Kuwait,KWT,1990022,34890773879.7122,19790,67100
2001,YR2001,2015 Oct,201510,Kyrgyz Republic,KGZ,4945100,1525113501.11034,280,1690
2001,YR2001,2015 Oct,201510,Lao PDR,LAO,5424701,1768619058.34647,310,1900
2001,YR2001,2015 Oct,201510,Late-demographic dividend,LTE,..,..,..,..
2001,YR2001,2015 Oct,201510,Latin America & Caribbean,LAC,446109420,1621642986121.13,3487.5000535899,7896.11774703921
2001,YR2001,2015 Oct,201510,Latin America & Caribbean (all income levels),LCN,533449671,2205820015829.15,3932.58997289939,8498.2539711462
2001,YR2001,2015 Oct,201510,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..
2001,YR2001,2015 Oct,201510,Latin America and the Caribbean (IFC classification),CLA,..,..,..,..
2001,YR2001,2015 Oct,201510,Latvia,LVA,2337170,10437907020.8324,4320,11310
2001,YR2001,2015 Oct,201510,Least developed countries: UN classification,LDC,681362484,193773823482.442,280.269899182667,1101.94297548686
2001,YR2001,2015 Oct,201510,Lebanon,LBN,3359875,17649751243.7811,5300,9970
2001,YR2001,2015 Oct,201510,Lesotho,LSO,1871489,706400239.28169,640,2080
2001,YR2001,2015 Oct,201510,Liberia,LBR,2998770,515000354.031118,130,480
2001,YR2001,2015 Oct,201510,Libya,LBY,5428303,34112319439.3944,..,..
2001,YR2001,2015 Oct,201510,Liechtenstein,LIE,33663,2491800558.77674,68010,..
2001,YR2001,2015 Oct,201510,Lithuania,LTU,3470818,..,..,..
2001,YR2001,2015 Oct,201510,Low & middle income,LMY,4904400484,5278957912705.59,1051.32664280935,3539.82306725407
2001,YR2001,2015 Oct,201510,"Low income, excluding China and India",LIX,..,..,..,..
2001,YR2001,2015 Oct,201510,Lower middle income,LMC,2343442598,1321981466179.7,561.789681850273,2596.36474880418
2001,YR2001,2015 Oct,201510,Low-income Africa,LSA,..,..,..,..
2001,YR2001,2015 Oct,201510,Luxembourg,LUX,441525,20998210290.8277,39170,43580
2001,YR2001,2015 Oct,201510,"Macao SAR, China",MAC,438088,6514271488.1434,13870,31420
2001,YR2001,2015 Oct,201510,Madagascar,MDG,16235767,4529575232.99654,260,1190
2001,YR2001,2015 Oct,201510,Malawi,MWI,11491824,1716502069.86945,140,470
2001,YR2001,2015 Oct,201510,Malaysia,MYS,23920963,92783947368.4211,3520,11610
2001,YR2001,2015 Oct,201510,Maldives,MDV,285298,884276170.871593,..,5470
2001,YR2001,2015 Oct,201510,Mali,MLI,11376094,2629739067.46746,230,970
2001,YR2001,2015 Oct,201510,Malta,MLT,393028,3917620727.92241,10160,18440
2001,YR2001,2015 Oct,201510,Marshall Islands,MHL,52184,115152142.7373,2970,3320
2001,YR2001,2015 Oct,201510,Martinique,MTQ,..,..,..,..
2001,YR2001,2015 Oct,201510,Mauritania,MRT,2796502,1295539448.28936,470,2140
2001,YR2001,2015 Oct,201510,Mauritius,MUS,1196287,4536544699.05727,3900,9390
2001,YR2001,2015 Oct,201510,Mayotte,MYT,..,..,..,..
2001,YR2001,2015 Oct,201510,Mexico,MEX,104239563,724703571306.821,6240,10100
2001,YR2001,2015 Oct,201510,Micronesia,FSM,107170,240051900,2250,2680
2001,YR2001,2015 Oct,201510,Middle East & North Africa,MNA,283601129,453449552344.193,1521.18011602122,7135.78751420557
2001,YR2001,2015 Oct,201510,Middle East & North Africa (all income levels),MEA,321230141,952785152818.622,2889.67701384915,10437.4708525694
2001,YR2001,2015 Oct,201510,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..
2001,YR2001,2015 Oct,201510,Middle East (developing only),MDE,..,..,..,..
2001,YR2001,2015 Oct,201510,Middle East and North Africa (IFC classification),CME,..,..,..,..
2001,YR2001,2015 Oct,201510,Moldova,MDA,3631462,1480656884.38462,400,2140
2001,YR2001,2015 Oct,201510,Monaco,MCO,32364,2671401082.76436,86410,..
2001,YR2001,2015 Oct,201510,Mongolia,MNG,2419729,1267997923.02675,480,3840
2001,YR2001,2015 Oct,201510,Montenegro,MNE,607389,1159891557.16986,..,7150
2001,YR2001,2015 Oct,201510,Morocco,MAR,29250983,37724674865.0801,1320,3690
2001,YR2001,2015 Oct,201510,Mozambique,MOZ,18792357,4075049538.03818,230,480
2001,YR2001,2015 Oct,201510,Myanmar,MMR,48195684,..,..,..
2001,YR2001,2015 Oct,201510,Namibia,NAM,1931005,3546791604.35028,1970,4930
2001,YR2001,2015 Oct,201510,Nauru,NRU,..,..,..,..
2001,YR2001,2015 Oct,201510,Nepal,NPL,24140941,6007061224.4898,240,1290
2001,YR2001,2015 Oct,201510,Netherlands,NLD,16046180,426091275167.785,26920,32550
2001,YR2001,2015 Oct,201510,Netherlands Antilles,ANT,..,..,..,..
2001,YR2001,2015 Oct,201510,New Caledonia,NCL,217324,..,..,..
2001,YR2001,2015 Oct,201510,New Zealand,NZL,3880500,53872593336.6817,13800,21410
2001,YR2001,2015 Oct,201510,Nicaragua,NIC,5100750,5323146565.70315,980,2730
2001,YR2001,2015 Oct,201510,Niger,NER,11642308,1945327545.88815,170,630
2001,YR2001,2015 Oct,201510,Nigeria,NGA,126014935,44138014092.2627,310,2120
2001,YR2001,2015 Oct,201510,North America,NAC,316113359,11358221425148.8,35475.0865735425,37004.3649562855
2001,YR2001,2015 Oct,201510,North Macedonia,MKD,2021585,3709636012.67296,1810,6240
2001,YR2001,2015 Oct,201510,Northern Mariana Islands,MNP,68817,..,..,..
2001,YR2001,2015 Oct,201510,Norway,NOR,4513751,174003247439.305,38250,37810
2001,YR2001,2015 Oct,201510,OECD members,OED,1163507442,26861883686608.8,23547.9991563685,25975.3216903119
2001,YR2001,2015 Oct,201510,Oman,OMN,2272547,19452015604.6814,8000,35810
2001,YR2001,2015 Oct,201510,Other low-income,LIO,..,..,..,..
2001,YR2001,2015 Oct,201510,Other small states,OSS,16559762,28215304478.0776,1696.52784845258,4803.99477853827
2001,YR2001,2015 Oct,201510,Pacific island small states,PSS,1975126,3350866089.17955,1795.31173920161,3636.43371997418
2001,YR2001,2015 Oct,201510,Pakistan,PAK,141282077,72309738921.3329,500,2800
2001,YR2001,2015 Oct,201510,Palau,PLW,19404,160739441.893957,6850,10370
2001,YR2001,2015 Oct,201510,Panama,PAN,3086887,11807500000,3600,7620
2001,YR2001,2015 Oct,201510,Papua New Guinea,PNG,5512835,3081029665.98233,550,1350
2001,YR2001,2015 Oct,201510,Paraguay,PRY,5406625,7662595075.90241,1290,4220
2001,YR2001,2015 Oct,201510,Peru,PER,26261363,51592179833.7695,1900,5130
2001,YR2001,2015 Oct,201510,Philippines,PHL,79604541,76261998620.6059,1220,4080
2001,YR2001,2015 Oct,201510,Poland,POL,38248076,190521263343.023,4750,11100
2001,YR2001,2015 Oct,201510,Portugal,PRT,10362722,121545861297.539,11800,18210
2001,YR2001,2015 Oct,201510,Post-demographic dividend,PST,..,..,..,..
2001,YR2001,2015 Oct,201510,Pre-demographic dividend,PRE,..,..,..,..
2001,YR2001,2015 Oct,201510,Puerto Rico,PRI,3818774,69668635000,11350,18690
2001,YR2001,2015 Oct,201510,Qatar,QAT,613720,17538461056.6357,..,..
2001,YR2001,2015 Oct,201510,Reunion,REU,..,..,..,..
2001,YR2001,2015 Oct,201510,Romania,ROU,22131970,40585886768.9713,1760,6440
2001,YR2001,2015 Oct,201510,Russia,RUS,145976083,306602673980.117,1780,7270
2001,YR2001,2015 Oct,201510,Rwanda,RWA,8329113,1674685125.5071,220,670
2001,YR2001,2015 Oct,201510,Samoa,WSM,175567,273088357.1637,1630,3750
2001,YR2001,2015 Oct,201510,San Marino,SMR,27771,815205233.062791,26370,..
2001,YR2001,2015 Oct,201510,Sao Tome and Principe,STP,140003,76553443.3856038,..,1720
2001,YR2001,2015 Oct,201510,Saudi Arabia,SAU,22007937,183012266666.667,8130,27920
2001,YR2001,2015 Oct,201510,Senegal,SEN,10118078,4877602012.4664,490,1560
2001,YR2001,2015 Oct,201510,Serbia,SRB,7503433,12267175481.2542,1450,6220
2001,YR2001,2015 Oct,201510,Serbia and Montenegro,YUG,..,..,..,..
2001,YR2001,2015 Oct,201510,Severely Indebted,ISD,..,..,..,..
2001,YR2001,2015 Oct,201510,Seychelles,SYC,81202,622262057.191635,7310,14200
2001,YR2001,2015 Oct,201510,Sierra Leone,SLE,4220198,1079478387.83576,170,720
2001,YR2001,2015 Oct,201510,Singapore,SGP,4138000,89285087394.9509,21990,39960
2001,YR2001,2015 Oct,201510,Sint Maarten (Dutch part),SXM,31189,..,..,..
2001,YR2001,2015 Oct,201510,Slovak Republic,SVK,5378867,30699955257.2707,5710,12240
2001,YR2001,2015 Oct,201510,Slovenia,SVN,1992060,20875419545.9033,11000,18850
2001,YR2001,2015 Oct,201510,Small states,SST,25032349,64722739515.2234,2401.09410179553,5664.38151749099
2001,YR2001,2015 Oct,201510,Solomon Islands,SLB,423535,400464593.973501,930,1260
2001,YR2001,2015 Oct,201510,Somalia,SOM,7610053,..,..,..
2001,YR2001,2015 Oct,201510,South Africa,ZAF,44909738,121515880068.764,2900,7850
2001,YR2001,2015 Oct,201510,South Asia,SAS,1411281514,645830951563.589,458.928992703651,2089.90145875335
2001,YR2001,2015 Oct,201510,South Asia (IDA & IBRD),TSA,..,..,..,..
2001,YR2001,2015 Oct,201510,South Asia (IFC classification),CSA,..,..,..,..
2001,YR2001,2015 Oct,201510,South Sudan,SSD,6967817,..,..,..
2001,YR2001,2015 Oct,201510,Spain,ESP,40756001,625975838926.175,15580,22970
2001,YR2001,2015 Oct,201510,Sri Lanka,LKA,18797000,15746224409.2638,830,3940
2001,YR2001,2015 Oct,201510,St. Kitts and Nevis,KNA,46216,460467993.79873,7980,14800
2001,YR2001,2015 Oct,201510,St. Lucia,LCA,158650,738755098.064226,4280,7220
2001,YR2001,2015 Oct,201510,St. Martin (French part),MAF,27782,..,..,..
2001,YR2001,2015 Oct,201510,St. Vincent and the Grenadines,VCT,107989,430039288.701529,3410,6000
2001,YR2001,2015 Oct,201510,Sub-Saharan Africa,SSA,685165071,334294428866.729,485.460907820115,1817.43701176946
2001,YR2001,2015 Oct,201510,Sub-Saharan Africa (all income levels),SSF,685795280,336376936692.404,486.707252897013,1822.16274380565
2001,YR2001,2015 Oct,201510,SUB-SAHARAN AFRICA (excl. Nigeria),SXN,..,..,..,..
2001,YR2001,2015 Oct,201510,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..
2001,YR2001,2015 Oct,201510,Sub-Saharan Africa (IFC classification),CAA,..,..,..,..
2001,YR2001,2015 Oct,201510,Sudan,SDN,28805142,13182872567.5923,330,1750
2001,YR2001,2015 Oct,201510,Suriname,SUR,484210,763465550.458716,1590,7250
2001,YR2001,2015 Oct,201510,Swaziland,SWZ,1074765,1349339652.22846,1480,4590
2001,YR2001,2015 Oct,201510,Sweden,SWE,8895960,239917320966.977,29390,29820
2001,YR2001,2015 Oct,201510,Switzerland,CHE,7229854,278628762739.986,40950,36780
2001,YR2001,2015 Oct,201510,Syrian Arab Republic,SYR,16694414,21099833783.503,1110,..
2001,YR2001,2015 Oct,201510,"Taiwan, China",TWN,..,..,..,..
2001,YR2001,2015 Oct,201510,Tajikistan,TJK,6290413,1080774005.56446,160,990
2001,YR2001,2015 Oct,201510,Tanzania,TZA,34899062,10383560997.7412,310,1230
2001,YR2001,2015 Oct,201510,Thailand,THA,63415174,115536405150.354,1890,7090
2001,YR2001,2015 Oct,201510,Timor-Leste,TLS,865848,452000000,..,1760
2001,YR2001,2015 Oct,201510,Togo,TGO,5006223,1332328986.24074,270,990
2001,YR2001,2015 Oct,201510,Tonga,TON,98434,167042898.851008,1920,3860
2001,YR2001,2015 Oct,201510,Trinidad and Tobago,TTO,1272383,8824873155.62584,6050,13990
2001,YR2001,2015 Oct,201510,Tunisia,TUN,9650600,22066101341.4888,2280,5980
2001,YR2001,2015 Oct,201510,Turkey,TUR,64182694,196005289735.64,3470,8500
2001,YR2001,2015 Oct,201510,Turkmenistan,TKM,4551762,3534771968.51189,650,4340
